id,email,phone,reviews,weibo,offline_government_id,google,facebook,selfie,work_email
1145618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1047326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064339,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1192907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1118287,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1094308,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1110941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1200609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135606,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1177358,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1041925,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1007255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015581,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1084735,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1016209,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1138538,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1123516,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1177846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1172794,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081881,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1049667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1137577,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1082349,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1010074,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1106003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179545,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1057121,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1084656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151609,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1022330,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1045519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1200421,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1201017,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1002623,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1186414,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1075460,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044714,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1159621,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1018387,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1055390,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1061616,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1171967,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1157455,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1174199,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1146312,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1080751,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1119300,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1175423,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1007315,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1013493,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1157064,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1181857,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1015007,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1172653,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1192348,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1151084,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1014358,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118517,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1103827,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1155459,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1042623,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1117932,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1112600,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098610,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1180060,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1162687,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1133989,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1051907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1134912,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1023183,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1139596,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1088697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173256,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1155158,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1047607,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1126368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1022121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016147,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1000111,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1100014,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1124762,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1151953,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1006163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1061505,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1066839,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1173303,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1059301,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1046772,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1189839,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1082797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034323,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1151260,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1166027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034869,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1126429,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1052164,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1174376,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1151118,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1055267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1192593,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1138773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075580,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121109,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1049310,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1165426,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1046982,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1172368,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1131079,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1065012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1197847,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1055207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003498,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1060727,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1053261,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1145551,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1083977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192220,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1176366,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1058801,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009216,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1156893,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1136274,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1043435,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1101859,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1184107,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1044106,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1162878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146827,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1111149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024836,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1022779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1031568,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1029533,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1173581,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1157093,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1157899,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1116741,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1049367,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1087066,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1073576,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1038468,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1173666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1189987,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1016164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1057341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1185284,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1011993,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1188754,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1190220,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1078342,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1005503,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1026859,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1045150,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1027827,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1093573,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1135027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1182419,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1132159,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1044417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1097195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1182098,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1129131,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1101286,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1183820,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1017708,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1187862,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1080373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1121625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1058260,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198759,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1116339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013865,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1075393,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1076118,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1005109,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1032795,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1198998,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1143473,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1147979,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1114172,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1163509,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1106097,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176448,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1083641,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1056670,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1119518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1035380,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1128206,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1167455,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1080454,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1088428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1094186,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179819,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1105810,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1003405,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1163893,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1184194,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1109993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1195047,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1060015,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1059615,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1188571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1085485,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1195493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1010440,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1125825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159240,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1190677,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1076156,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1008767,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1094182,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1144405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145866,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1093007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068187,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1138649,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1062421,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1089337,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1068326,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1165032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1064233,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1064473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1059073,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1066363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1018094,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1123298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1197536,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1122383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1049225,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1007743,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1092938,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1034544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1110883,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1101562,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1120939,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1178666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1026323,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1196825,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1156064,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1191914,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1122694,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1165619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195267,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1025820,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1126181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190404,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1110292,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1055998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1160615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1133274,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1189868,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1167023,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103633,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1038933,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1068548,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1080195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096162,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1084283,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1074878,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1067553,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179632,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176744,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1188775,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1126100,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1135463,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1005983,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1157653,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012053,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1147068,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1199642,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1073872,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1083114,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1185811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038260,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1113564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051660,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1046002,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1052917,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1158042,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1045552,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1161250,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1066885,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1029097,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1017239,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1112735,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1095411,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1067537,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1026294,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1150847,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1144567,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1065774,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1048835,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1057124,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1199978,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1176370,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1101287,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1122384,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1014296,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1095798,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1077976,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1123035,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1086800,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1015374,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1074605,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1128094,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039704,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1111088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021262,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1020315,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1124766,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1147064,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1198949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1018492,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1096663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1178518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1161534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140329,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1114004,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1125702,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1067411,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1131365,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1029967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1188159,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1158322,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1080836,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1134125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1182821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046453,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1106507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110670,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1063032,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1111048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166240,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1133994,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1182584,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1191613,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1091627,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1129388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078744,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1030400,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1086791,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1094983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
